[Epoch 1]	Learning rate: 2.00e-4
[Epoch 1]	Learning rate: 2.00e-4
[100/800]	[L1: 3.3402]	11.2+13.0s
[200/800]	[L1: 3.3958]	13.5+0.0s
[300/800]	[L1: 3.5232]	11.3+0.0s
[400/800]	[L1: 3.5544]	10.5+0.0s
[500/800]	[L1: 3.6413]	12.2+0.0s
[600/800]	[L1: 3.5601]	11.5+0.0s
[700/800]	[L1: 3.6386]	10.7+0.0s
[800/800]	[L1: 3.6081]	13.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.935 SSIM: 0.8967 (Best: 31.974 @epoch 157)
Total time: 0.69s

[Epoch 163]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9379]	13.5+13.0s
[200/800]	[L1: 3.7764]	11.6+0.0s
[300/800]	[L1: 3.7126]	11.4+0.0s
[400/800]	[L1: 3.6534]	12.5+0.0s
[500/800]	[L1: 3.6201]	11.0+0.0s
[600/800]	[L1: 3.6598]	11.4+0.0s
[700/800]	[L1: 3.6178]	13.9+0.0s
[800/800]	[L1: 3.6751]	11.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.967 SSIM: 0.8972 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 164]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0117]	11.4+12.8s
[200/800]	[L1: 3.9465]	13.0+0.0s
[300/800]	[L1: 3.7690]	11.8+0.0s
[400/800]	[L1: 3.7719]	10.7+0.0s
[500/800]	[L1: 3.7911]	12.4+0.0s
[600/800]	[L1: 3.7681]	12.1+0.0s
[700/800]	[L1: 3.7968]	10.9+0.0s
[800/800]	[L1: 3.7856]	12.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.932 SSIM: 0.8972 (Best: 31.974 @epoch 157)
Total time: 0.67s

[Epoch 165]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9274]	13.4+12.9s
[200/800]	[L1: 3.8232]	11.5+0.0s
[300/800]	[L1: 3.7720]	10.9+0.0s
[400/800]	[L1: 3.7381]	12.8+0.0s
[500/800]	[L1: 3.6874]	11.2+0.0s
[600/800]	[L1: 3.6643]	11.1+0.0s
[700/800]	[L1: 3.6660]	13.7+0.0s
[800/800]	[L1: 3.5750]	12.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.997 SSIM: 0.8971 (Best: 31.997 @epoch 165)
Total time: 0.68s

[Epoch 166]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7199]	11.3+13.0s
[200/800]	[L1: 3.7406]	13.5+0.0s
[300/800]	[L1: 3.7080]	11.8+0.0s
[400/800]	[L1: 3.6322]	10.6+0.0s
[500/800]	[L1: 3.7156]	12.6+0.0s
[600/800]	[L1: 3.7003]	12.2+0.0s
[700/800]	[L1: 3.7367]	11.0+0.0s
[800/800]	[L1: 3.7570]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.927 SSIM: 0.8979 (Best: 31.997 @epoch 165)
Total time: 0.68s

[Epoch 167]	Learning rate: 1.00e-4
[100/800]	[L1: 2.8583]	13.9+13.0s
[200/800]	[L1: 3.1229]	12.1+0.0s
[300/800]	[L1: 3.4202]	10.5+0.0s
[400/800]	[L1: 3.5109]	13.1+0.0s
[500/800]	[L1: 3.7452]	11.4+0.0s
[600/800]	[L1: 3.7653]	10.4+0.0s
[700/800]	[L1: 3.6904]	14.3+0.0s
[800/800]	[L1: 3.6906]	11.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.973 SSIM: 0.8969 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 168]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3245]	11.2+13.0s
[200/800]	[L1: 3.5350]	11.9+0.0s
[300/800]	[L1: 3.7712]	12.3+0.0s
[400/800]	[L1: 3.8059]	10.9+0.0s
[500/800]	[L1: 3.8925]	11.2+0.0s
[600/800]	[L1: 3.7413]	12.8+0.0s
[700/800]	[L1: 3.7539]	11.1+0.0s
[800/800]	[L1: 3.7361]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.969 SSIM: 0.8974 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 169]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7802]	13.0+12.9s
[200/800]	[L1: 3.5584]	12.4+0.0s
[300/800]	[L1: 3.5795]	10.4+0.0s
[400/800]	[L1: 3.4992]	13.0+0.0s
[500/800]	[L1: 3.5641]	11.8+0.0s
[600/800]	[L1: 3.5721]	10.6+0.0s
[700/800]	[L1: 3.5777]	12.7+0.0s
[800/800]	[L1: 3.6484]	12.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.904 SSIM: 0.8964 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 170]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6323]	11.8+13.0s
[200/800]	[L1: 3.8129]	11.0+0.0s
[300/800]	[L1: 3.7618]	13.2+0.0s
[400/800]	[L1: 3.6286]	11.2+0.0s
[500/800]	[L1: 3.5657]	10.6+0.0s
[600/800]	[L1: 3.6125]	13.2+0.0s
[700/800]	[L1: 3.6663]	11.8+0.0s
[800/800]	[L1: 3.6620]	10.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.952 SSIM: 0.8970 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 171]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2615]	11.8+13.0s
[200/800]	[L1: 3.1479]	13.1+0.0s
[300/800]	[L1: 3.5403]	11.0+0.0s
[400/800]	[L1: 3.5000]	11.1+0.0s
[500/800]	[L1: 3.6200]	12.4+0.0s
[600/800]	[L1: 3.5845]	10.8+0.0s
[700/800]	[L1: 3.5885]	11.3+0.0s
[800/800]	[L1: 3.5618]	13.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.993 SSIM: 0.8977 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 172]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7668]	12.2+13.0s
[200/800]	[L1: 3.8764]	11.1+0.0s
[300/800]	[L1: 4.0853]	12.3+0.0s
[400/800]	[L1: 4.0445]	11.6+0.0s
[500/800]	[L1: 3.9807]	10.8+0.0s
[600/800]	[L1: 3.9122]	12.6+0.0s
[700/800]	[L1: 3.8406]	12.8+0.0s
[800/800]	[L1: 3.8554]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.870 SSIM: 0.8966 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 173]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2777]	11.2+13.0s
[200/800]	[L1: 3.7543]	14.0+0.0s
[300/800]	[L1: 3.7339]	11.7+0.0s
[400/800]	[L1: 3.6870]	10.6+0.0s
[500/800]	[L1: 3.7266]	12.9+0.0s
[600/800]	[L1: 3.7201]	11.5+0.0s
[700/800]	[L1: 3.7151]	11.2+0.0s
[800/800]	[L1: 3.7210]	13.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.979 SSIM: 0.8973 (Best: 31.997 @epoch 165)
Total time: 0.68s

[Epoch 174]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7775]	13.5+13.0s
[200/800]	[L1: 3.8070]	11.6+0.0s
[300/800]	[L1: 3.6379]	11.5+0.0s
[400/800]	[L1: 3.6270]	13.0+0.0s
[500/800]	[L1: 3.7363]	11.1+0.0s
[600/800]	[L1: 3.6548]	11.4+0.0s
[700/800]	[L1: 3.6440]	13.3+0.0s
[800/800]	[L1: 3.6406]	11.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.966 SSIM: 0.8970 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 175]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8980]	11.2+12.9s
[200/800]	[L1: 4.1302]	13.1+0.0s
[300/800]	[L1: 3.9305]	11.9+0.0s
[400/800]	[L1: 3.7483]	10.9+0.0s
[500/800]	[L1: 3.7170]	12.9+0.0s
[600/800]	[L1: 3.7302]	12.2+0.0s
[700/800]	[L1: 3.7036]	11.2+0.0s
[800/800]	[L1: 3.6606]	13.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.946 SSIM: 0.8966 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 176]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8628]	13.4+12.9s
[200/800]	[L1: 3.8267]	12.1+0.0s
[300/800]	[L1: 3.8946]	11.4+0.0s
[400/800]	[L1: 3.9160]	13.3+0.0s
[500/800]	[L1: 3.8866]	11.1+0.0s
[600/800]	[L1: 3.8432]	11.1+0.0s
[700/800]	[L1: 3.7794]	13.4+0.0s
[800/800]	[L1: 3.7500]	11.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.929 SSIM: 0.8971 (Best: 31.997 @epoch 165)
Total time: 0.71s

[Epoch 177]	Learning rate: 1.00e-4
[100/800]	[L1: 4.8229]	11.5+12.9s
[200/800]	[L1: 4.0670]	13.2+0.0s
[300/800]	[L1: 3.9932]	11.7+0.0s
[400/800]	[L1: 3.9267]	10.7+0.0s
[500/800]	[L1: 3.7478]	12.3+0.0s
[600/800]	[L1: 3.7689]	12.5+0.0s
[700/800]	[L1: 3.7523]	10.9+0.0s
[800/800]	[L1: 3.7213]	12.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.995 SSIM: 0.8975 (Best: 31.997 @epoch 165)
Total time: 0.69s

[Epoch 178]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2292]	14.1+13.0s
[200/800]	[L1: 3.3647]	12.1+0.0s
[300/800]	[L1: 3.3941]	10.5+0.0s
[400/800]	[L1: 3.4698]	13.0+0.0s
[500/800]	[L1: 3.5262]	11.1+0.0s
[600/800]	[L1: 3.5091]	10.6+0.0s
[700/800]	[L1: 3.5821]	14.1+0.0s
[800/800]	[L1: 3.6215]	12.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.945 SSIM: 0.8971 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 179]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5568]	11.4+12.9s
[200/800]	[L1: 3.3501]	12.1+0.0s
[300/800]	[L1: 3.2634]	12.7+0.0s
[400/800]	[L1: 3.4528]	11.0+0.0s
[500/800]	[L1: 3.4269]	11.7+0.0s
[600/800]	[L1: 3.4502]	12.9+0.0s
[700/800]	[L1: 3.5232]	11.8+0.0s
[800/800]	[L1: 3.6191]	12.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.968 SSIM: 0.8971 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 180]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5082]	13.9+12.9s
[200/800]	[L1: 3.5701]	11.9+0.0s
[300/800]	[L1: 3.5877]	10.8+0.0s
[400/800]	[L1: 3.6896]	12.9+0.0s
[500/800]	[L1: 3.6232]	11.6+0.0s
[600/800]	[L1: 3.6353]	10.7+0.0s
[700/800]	[L1: 3.6051]	13.4+0.0s
[800/800]	[L1: 3.6703]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.905 SSIM: 0.8962 (Best: 31.997 @epoch 165)
Total time: 0.68s

[Epoch 181]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6875]	11.7+12.8s
[200/800]	[L1: 3.6008]	11.4+0.0s
[300/800]	[L1: 3.8050]	12.9+0.0s
[400/800]	[L1: 3.6829]	11.0+0.0s
[500/800]	[L1: 3.7313]	10.8+0.0s
[600/800]	[L1: 3.6183]	12.9+0.0s
[700/800]	[L1: 3.6134]	11.9+0.0s
[800/800]	[L1: 3.6612]	11.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.950 SSIM: 0.8964 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 182]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5124]	12.9+12.9s
[200/800]	[L1: 3.6282]	13.0+0.0s
[300/800]	[L1: 3.5826]	10.9+0.0s
[400/800]	[L1: 3.6212]	12.4+0.0s
[500/800]	[L1: 3.6737]	12.8+0.0s
[600/800]	[L1: 3.6994]	10.9+0.0s
[700/800]	[L1: 3.7323]	12.3+0.0s
[800/800]	[L1: 3.7131]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.989 SSIM: 0.8972 (Best: 31.997 @epoch 165)
Total time: 0.68s

[Epoch 183]	Learning rate: 1.00e-4
[100/800]	[L1: 2.9604]	12.0+12.9s
[200/800]	[L1: 3.2846]	10.8+0.0s
[300/800]	[L1: 3.3516]	13.3+0.0s
[400/800]	[L1: 3.4937]	11.4+0.0s
[500/800]	[L1: 3.5174]	10.8+0.0s
[600/800]	[L1: 3.4954]	13.0+0.0s
[700/800]	[L1: 3.3953]	11.8+0.0s
[800/800]	[L1: 3.5385]	10.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.957 SSIM: 0.8969 (Best: 31.997 @epoch 165)
Total time: 0.67s

[Epoch 184]	Learning rate: 1.00e-4
[100/800]	[L1: 3.4169]	11.7+13.0s
[200/800]	[L1: 3.6706]	13.5+0.0s
[300/800]	[L1: 3.5057]	11.1+0.0s
[400/800]	[L1: 3.5985]	10.9+0.0s
[500/800]	[L1: 3.6599]	12.4+0.0s
[600/800]	[L1: 3.6626]	11.2+0.0s
[700/800]	[L1: 3.6420]	11.4+0.0s
[800/800]	[L1: 3.5884]	13.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 32.018 SSIM: 0.8978 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 185]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7592]	12.2+13.0s
[200/800]	[L1: 3.4775]	11.1+0.0s
[300/800]	[L1: 3.5294]	12.9+0.0s
[400/800]	[L1: 3.5579]	12.1+0.0s
[500/800]	[L1: 3.5950]	10.6+0.0s
[600/800]	[L1: 3.6060]	12.6+0.0s
[700/800]	[L1: 3.6659]	12.5+0.0s
[800/800]	[L1: 3.6672]	10.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.996 SSIM: 0.8976 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 186]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3101]	11.2+12.9s
[200/800]	[L1: 3.7199]	14.1+0.0s
[300/800]	[L1: 3.6393]	11.2+0.0s
[400/800]	[L1: 3.6037]	10.6+0.0s
[500/800]	[L1: 3.5744]	12.7+0.0s
[600/800]	[L1: 3.5984]	11.6+0.0s
[700/800]	[L1: 3.6213]	10.6+0.0s
[800/800]	[L1: 3.6115]	13.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.939 SSIM: 0.8968 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 187]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8075]	12.4+12.9s
[200/800]	[L1: 3.8048]	11.3+0.0s
[300/800]	[L1: 3.5810]	12.8+0.0s
[400/800]	[L1: 3.5709]	12.0+0.0s
[500/800]	[L1: 3.5376]	10.7+0.0s
[600/800]	[L1: 3.5757]	12.8+0.0s
[700/800]	[L1: 3.6076]	12.5+0.0s
[800/800]	[L1: 3.6498]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.992 SSIM: 0.8974 (Best: 32.018 @epoch 184)
Total time: 0.69s

[Epoch 188]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5709]	11.7+13.0s
[200/800]	[L1: 3.4084]	13.4+0.0s
[300/800]	[L1: 3.4258]	10.8+0.0s
[400/800]	[L1: 3.4905]	10.8+0.0s
[500/800]	[L1: 3.6059]	12.6+0.0s
[600/800]	[L1: 3.6384]	11.1+0.0s
[700/800]	[L1: 3.6384]	11.4+0.0s
[800/800]	[L1: 3.6530]	13.7+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.605 SSIM: 0.8959 (Best: 32.018 @epoch 184)
Total time: 0.69s

[Epoch 189]	Learning rate: 1.00e-4
[100/800]	[L1: 3.9915]	12.3+12.9s
[200/800]	[L1: 3.7873]	11.4+0.0s
[300/800]	[L1: 3.8173]	12.5+0.0s
[400/800]	[L1: 3.7862]	12.0+0.0s
[500/800]	[L1: 3.7649]	10.8+0.0s
[600/800]	[L1: 3.7047]	13.0+0.0s
[700/800]	[L1: 3.7679]	12.5+0.0s
[800/800]	[L1: 3.6984]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.966 SSIM: 0.8974 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 190]	Learning rate: 1.00e-4
[100/800]	[L1: 3.4820]	11.2+13.0s
[200/800]	[L1: 3.5044]	13.7+0.0s
[300/800]	[L1: 3.4914]	11.0+0.0s
[400/800]	[L1: 3.4358]	10.6+0.0s
[500/800]	[L1: 3.5563]	13.4+0.0s
[600/800]	[L1: 3.6245]	12.2+0.0s
[700/800]	[L1: 3.6603]	10.8+0.0s
[800/800]	[L1: 3.7120]	13.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.861 SSIM: 0.8963 (Best: 32.018 @epoch 184)
Total time: 0.67s

[Epoch 191]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5800]	13.3+12.9s
[200/800]	[L1: 3.6492]	11.6+0.0s
[300/800]	[L1: 3.6818]	12.2+0.0s
[400/800]	[L1: 3.6026]	13.0+0.0s
[500/800]	[L1: 3.5148]	10.9+0.0s
[600/800]	[L1: 3.5164]	12.2+0.0s
[700/800]	[L1: 3.5282]	13.2+0.0s
[800/800]	[L1: 3.4795]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.957 SSIM: 0.8969 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 192]	Learning rate: 1.00e-4
[100/800]	[L1: 2.9126]	18.0+12.9s
[200/800]	[L1: 3.1630]	13.4+0.0s
[300/800]	[L1: 3.4776]	11.3+0.0s
[400/800]	[L1: 3.4009]	10.9+0.0s
[500/800]	[L1: 3.5011]	12.4+0.0s
[600/800]	[L1: 3.6438]	11.1+0.0s
[700/800]	[L1: 3.6506]	10.7+0.0s
[800/800]	[L1: 3.6014]	13.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.978 SSIM: 0.8974 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 193]	Learning rate: 1.00e-4
[100/800]	[L1: 3.1435]	13.7+13.4s
[200/800]	[L1: 3.4459]	26.4+0.0s
[300/800]	[L1: 3.4465]	12.4+0.0s
[400/800]	[L1: 3.6488]	11.2+0.0s
[500/800]	[L1: 3.6456]	12.4+0.0s
[600/800]	[L1: 3.6768]	12.1+0.0s
[700/800]	[L1: 3.6121]	11.5+0.0s
[800/800]	[L1: 3.6128]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.564 SSIM: 0.8959 (Best: 32.018 @epoch 184)
Total time: 0.68s

[Epoch 194]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6247]	12.7+12.9s
[200/800]	[L1: 3.7566]	11.7+0.0s
[300/800]	[L1: 3.8932]	12.2+0.0s
[400/800]	[L1: 3.7901]	12.5+0.0s
[500/800]	[L1: 3.8256]	11.5+0.0s
[600/800]	[L1: 3.7047]	12.9+0.0s
[700/800]	[L1: 3.7653]	13.3+0.0s
[800/800]	[L1: 3.7775]	11.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.969 SSIM: 0.8968 (Best: 32.018 @epoch 184)
Total time: 0.69s

[Epoch 195]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3849]	13.2+13.8s
[200/800]	[L1: 3.5040]	12.5+0.0s
[300/800]	[L1: 3.4163]	11.7+0.0s
[400/800]	[L1: 3.4424]	12.0+0.0s
[500/800]	[L1: 3.4226]	11.9+0.0s
[600/800]	[L1: 3.3988]	11.8+0.0s
[700/800]	[L1: 3.3871]	13.3+0.0s
[800/800]	[L1: 3.4640]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 32.005 SSIM: 0.8973 (Best: 32.018 @epoch 184)
Total time: 0.71s

[Epoch 196]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8898]	24.4+13.3s
[200/800]	[L1: 3.8986]	18.3+0.1s
[300/800]	[L1: 3.8332]	11.2+0.0s
[400/800]	[L1: 3.7875]	10.9+0.0s
[500/800]	[L1: 3.6276]	12.6+0.0s
[600/800]	[L1: 3.6771]	12.2+0.1s
[700/800]	[L1: 3.6474]	18.2+0.1s
[800/800]	[L1: 3.6701]	16.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.983 SSIM: 0.8972 (Best: 32.018 @epoch 184)
Total time: 0.72s

[Epoch 197]	Learning rate: 1.00e-4
[100/800]	[L1: 3.4134]	12.1+13.7s
[Epoch 1]	Learning rate: 1.00e-4
[Epoch 1]	Learning rate: 1.00e-4
[Epoch 1]	Learning rate: 1.00e-4
[Epoch 1]	Learning rate: 1.00e-4
[Epoch 1]	Learning rate: 1.00e-4
[100/800]	[L1: 18.4352]	14.8+13.0s
[200/800]	[L1: 13.6717]	12.4+0.0s
[Epoch 1]	Learning rate: 1.00e-4
[100/800]	[L1: 18.4380]	14.9+17.1s
[200/800]	[L1: 13.6845]	12.5+0.0s
[Epoch 1]	Learning rate: 1.00e-4
[100/800]	[L1: 3.1595]	13.5+2.5s
[Epoch 1]	Learning rate: 1.00e-4
[100/800]	[L1: 3.1597]	13.8+2.6s
[Epoch 1]	Learning rate: 1.00e-4
[Epoch 1]	Learning rate: 1.00e-4
[100/800]	[L1: 3.4842]	14.6+9.7s
[200/800]	[L1: 3.4778]	12.1+0.0s
[300/800]	[L1: 3.3158]	11.1+0.0s
[400/800]	[L1: 3.4394]	13.0+0.0s
[500/800]	[L1: 3.3740]	11.7+0.0s
[600/800]	[L1: 3.4332]	11.6+0.0s
[700/800]	[L1: 3.5200]	12.9+0.0s
[800/800]	[L1: 3.5992]	12.3+0.0s

Evaluation:
